year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib
2013,11,16,15,55.04,44.96,68.73,210,4.60312,5.297178434,0,1027.2,10
2013,11,16,16,57.02,42.98,59.31,140,4.60312,5.297178434,0,1026,10
2013,11,16,17,57.92,42.08,55.47,140,4.60312,5.297178434,0,1025.7,10
2013,11,16,18,59,42.98,55.24,150,5.7539,6.621473042,0,1025.5,10
2013,11,16,19,57.92,42.98,57.42,150,6.90468,7.94576765,0,1025.8,10
2013,11,16,20,55.94,46.04,69.3,140,8.05546,9.270062259,0,1025.6,10
2013,11,16,21,53.96,46.94,77.06,140,6.90468,7.94576765,0,1025.7,10
2013,11,16,22,51.98,46.94,82.87,150,5.7539,6.621473042,0,1025.9,10
2013,11,16,23,50,46.94,89.17,180,4.60312,5.297178434,0,1026.2,10
2013,11,17,0,50,46.04,86.19,0,0,0,0,1026,10
2013,11,17,1,48.92,46.04,89.73,0,0,0,0,1025.9,10
2013,11,17,2,48.02,46.04,92.81,0,0,0,0,1025.9,10
2013,11,17,3,48.92,46.04,89.73,0,0,0,0,1025.6,10
2013,11,17,4,48.92,46.94,92.84,0,0,0,0,1025.4,9
2013,11,17,5,48.2,46.4,93.45,80,3.45234,3.972883825,0,,8
2013,11,17,6,50,46.94,89.17,0,0,0,0,1024.6,7
2013,11,17,7,50,46.94,89.17,50,4.60312,5.297178434,0,1024,6
2013,11,17,8,50,46.94,89.17,0,0,0,0,1024,7
2013,11,17,9,50,48.02,92.87,10,4.60312,5.297178434,0,1023.6,6
2013,11,17,10,51.08,48.02,89.22,40,3.45234,3.972883825,0,1023.2,6
2013,11,17,11,51.08,48.02,89.22,20,5.7539,6.621473042,0,1023.2,5
2013,11,17,12,51.8,48.2,87.47,30,3.45234,3.972883825,0,,5
2013,11,17,13,53.96,48.92,83,10,4.60312,5.297178434,0,1022.7,6
2013,11,17,14,55.04,51.08,86.47,0,0,0,0,1022.7,7
2013,11,17,15,55.94,51.98,86.52,30,3.45234,3.972883825,0,1021.7,4
2013,11,17,16,57.92,53.96,86.63,0,0,0,0,1020.5,4
2013,11,17,17,57.92,55.04,90.11,0,0,0,0,1019.4,3
2013,11,17,18,59,55.4,87.83,70,4.60312,5.297178434,0,,3
2013,11,17,19,60.8,57.2,87.92,0,0,0,0,,2
2013,11,17,20,60.8,57.2,87.92,70,3.45234,3.972883825,0,,1.5
2013,11,17,21,59,57.2,93.74,110,4.60312,5.297178434,0,,0.25
2013,11,17,22,57.92,57.02,96.81,140,5.7539,6.621473042,0,1015.1,0.25
2013,11,17,23,57.02,55.94,96.17,160,3.45234,3.972883825,0,1015,0.25
2013,11,18,0,57.2,55.4,93.69,0,0,0,0,,3
2013,11,18,1,59,55.94,89.57,150,5.7539,6.621473042,0,1013.3,10
2013,11,18,2,59,57.02,93.13,130,3.45234,3.972883825,0,1011.4,10
2013,11,18,3,57.02,55.04,93.08,120,4.60312,5.297178434,0,1009.9,7
2013,11,18,4,57.2,55.4,93.69,0,0,0,0,,8
2013,11,18,5,59,57.2,93.74,160,6.90468,7.94576765,0,,10
2013,11,18,6,60.8,59,93.79,170,8.05546,9.270062259,0,,9
2013,11,18,7,60.8,59,93.79,150,6.90468,7.94576765,0,,9
2013,11,18,8,60.8,59,93.79,170,10.35702,11.91865148,0,,9
2013,11,18,9,62.6,60.8,93.83,280,11.5078,13.24294608,0.1,,9
2013,11,18,10,59,53.06,80.64,240,3.45234,3.972883825,0,1004,10
2013,11,18,11,57.92,48.92,71.9,220,12.65858,14.56724069,0,1004.4,10
2013,11,18,12,57.02,48.02,71.81,220,8.05546,9.270062259,0,1004.8,10
2013,11,18,13,60.98,48.02,62.33,230,12.65858,14.56724069,0,1005.2,10
2013,11,18,14,62.06,42.98,49.55,240,13.80936,15.8915353,0,1004.9,10
2013,11,18,15,64.04,35.96,35.15,250,18.41248,21.18871373,0,1004.2,10
2013,11,18,16,64.94,33.98,31.48,260,21.86482,25.16159756,0,1003.6,10
2013,11,18,17,66.92,33.08,28.35,290,14.96014,17.21582991,0,1003.3,10
2013,11,18,18,66.92,30.92,25.99,270,23.0156,26.48589217,0,1003.1,10
2013,11,18,19,66.02,28.04,23.84,260,17.2617,19.86441913,0,1003.2,10
2013,11,18,20,64.04,30.02,27.7,250,17.2617,19.86441913,0,1003.7,10
2013,11,18,21,62.06,28.04,27.38,260,13.80936,15.8915353,0,1004.8,10
2013,11,18,22,60.98,26.96,27.21,260,13.80936,15.8915353,0,1005.7,10
2013,11,18,23,59,26.96,29.2,250,9.20624,10.59435687,0,1006.2,10
2013,11,19,0,57.02,26.96,31.36,270,9.20624,10.59435687,0,1006.6,10
2013,11,19,1,55.94,26.06,31.41,280,18.41248,21.18871373,0,1007.4,10
2013,11,19,2,53.96,21.92,28.39,290,16.11092,18.54012452,0,1007.7,10
2013,11,19,3,53.06,24.98,33.36,290,16.11092,18.54012452,0,1008.3,10
2013,11,19,4,51.08,26.96,38.96,290,10.35702,11.91865148,0,1008.8,10
2013,11,19,5,48.92,26.96,42.22,280,16.11092,18.54012452,0,1009,10
2013,11,19,6,48.92,24.98,38.89,280,12.65858,14.56724069,0,1009.7,10
2013,11,19,7,46.94,26.06,43.81,300,17.2617,19.86441913,0,1010.9,10
2013,11,19,8,44.06,21.92,41.1,300,25.31716,29.13448138,0,1012.1,10
2013,11,19,9,44.06,23,43.02,310,14.96014,17.21582991,0,1013,10
2013,11,19,10,44.06,21.92,41.1,310,17.2617,19.86441913,0,1014.1,10
2013,11,19,11,42.98,21.02,41.24,310,16.11092,18.54012452,0,1015.6,10
2013,11,19,12,44.06,21.92,41.1,310,19.56326,22.51300834,0,1016.3,10
2013,11,19,13,44.96,21.92,39.72,310,21.86482,25.16159756,0,1017,10
2013,11,19,14,46.94,23,38.56,310,18.41248,21.18871373,0,1017.8,10
2013,11,19,15,48.02,23,37.03,310,19.56326,22.51300834,0,1018.2,10
2013,11,19,16,48.02,24.08,38.74,320,17.2617,19.86441913,0,1018,10
2013,11,19,17,46.94,24.08,40.35,310,18.41248,21.18871373,0,1018.6,10
2013,11,19,18,46.94,23,38.56,320,18.41248,21.18871373,0,1019.1,10
2013,11,19,19,46.04,21.92,38.12,330,16.11092,18.54012452,0,1019.9,10
2013,11,19,20,44.96,21.92,39.72,330,16.11092,18.54012452,0,1020.7,10
2013,11,19,21,44.06,23,43.02,330,20.71404,23.83730295,0,1021.6,10
2013,11,19,22,42.08,23,46.41,320,16.11092,18.54012452,0,1022.5,10
2013,11,19,23,41,21.92,46.23,340,14.96014,17.21582991,0,1023.9,10
2013,11,20,0,39.92,21.02,46.41,340,16.11092,18.54012452,0,1024.7,10
2013,11,20,1,39.02,21.02,48.07,330,11.5078,13.24294608,0,1025.4,10
2013,11,20,2,37.94,21.02,50.14,330,11.5078,13.24294608,0,1026.2,10
2013,11,20,3,37.04,21.02,51.95,330,8.05546,9.270062259,0,1027.3,10
2013,11,20,4,35.96,19.94,51.78,350,10.35702,11.91865148,0,1027.8,10
2013,11,20,5,35.06,19.94,53.66,340,11.5078,13.24294608,0,1028.3,10
2013,11,20,6,35.06,19.94,53.66,350,12.65858,14.56724069,0,1028.7,10
2013,11,20,7,33.98,19.94,56.02,10,10.35702,11.91865148,0,1029.2,10
2013,11,20,8,32,19.94,60.66,10,8.05546,9.270062259,0,1030.3,10
2013,11,20,9,30.92,19.94,63.36,10,9.20624,10.59435687,0,1031,10
2013,11,20,10,30.92,19.94,63.36,10,10.35702,11.91865148,0,1031.9,10
2013,11,20,11,32,19.94,60.66,10,16.11092,18.54012452,0,1032.9,10
2013,11,20,12,33.08,19.04,55.89,20,11.5078,13.24294608,0,1033.4,10
2013,11,20,13,33.98,19.04,53.91,10,16.11092,18.54012452,0,1034.2,10
2013,11,20,14,37.04,15.98,41.84,20,13.80936,15.8915353,0,1034.9,10
2013,11,20,15,39.92,12.02,31.42,20,14.96014,17.21582991,0,1035.1,10
2013,11,20,16,42.08,10.94,27.55,10,12.65858,14.56724069,0,1034.7,10
2013,11,20,17,42.98,8.96,24.36,20,9.20624,10.59435687,0,1034.5,10
2013,11,20,18,44.96,8.06,21.69,20,5.7539,6.621473042,0,1034.5,10
2013,11,20,19,44.96,10.04,23.7,350,3.45234,3.972883825,0,1034.6,10
2013,11,20,20,42.98,10.04,25.57,10,5.7539,6.621473042,0,1034.6,10
2013,11,20,21,37.04,12.02,35.17,20,8.05546,9.270062259,0,1034.9,10
2013,11,20,22,35.96,12.92,38.2,20,5.7539,6.621473042,0,1035.1,10
2013,11,20,23,37.04,14,38.38,30,6.90468,7.94576765,0,1035.4,10
2013,11,21,0,35.06,17.06,47.42,20,10.35702,11.91865148,0,1035.7,10
2013,11,21,1,37.04,17.96,45.58,20,5.7539,6.621473042,0,1035.6,10
2013,11,21,2,33.08,17.96,53.36,20,6.90468,7.94576765,0,1036,10
2013,11,21,3,33.98,19.04,53.91,10,6.90468,7.94576765,0,1036.4,10
2013,11,21,4,35.06,19.04,51.64,340,4.60312,5.297178434,0,1036.8,10
2013,11,21,5,33.08,19.04,55.89,350,4.60312,5.297178434,0,1036.9,10
2013,11,21,6,28.94,19.04,66.09,10,6.90468,7.94576765,0,1036.8,10
2013,11,21,7,30.92,19.94,63.36,30,8.05546,9.270062259,0,1036.5,10
2013,11,21,8,26.96,17.96,68.44,20,5.7539,6.621473042,0,1036.7,10
2013,11,21,9,26.96,17.96,68.44,30,8.05546,9.270062259,0,1036.5,10
2013,11,21,10,32,21.02,63.51,20,8.05546,9.270062259,0,1036.6,10
2013,11,21,11,30.92,21.02,66.34,20,10.35702,11.91865148,0,1036.7,10
2013,11,21,12,33.08,21.92,63.17,20,9.20624,10.59435687,0,1036.3,10
2013,11,21,13,37.94,23,54.51,10,5.7539,6.621473042,0,1036.4,10
2013,11,21,14,42.08,26.06,52.73,360,6.90468,7.94576765,0,1036.4,10
2013,11,21,15,46.04,28.04,49.19,0,0,0,0,1035.9,10
2013,11,21,16,48.92,30.02,47.86,50,6.90468,7.94576765,0,1034.4,10
2013,11,21,17,51.08,35.06,54.09,,3.45234,3.972883825,0,1033.4,10
2013,11,21,18,50,37.04,60.89,,5.7539,6.621473042,0,1032.3,10
2013,11,21,19,50,37.04,60.89,130,9.20624,10.59435687,0,1032.2,10
2013,11,21,20,50,39.02,65.8,130,8.05546,9.270062259,0,1031.8,10
2013,11,21,21,50,39.02,65.8,140,9.20624,10.59435687,0,1031.6,10
2013,11,21,22,50,39.92,68.15,170,5.7539,6.621473042,0,1031.8,10
2013,11,21,23,50,39.92,68.15,,3.45234,3.972883825,0,1031.2,10
2013,11,22,0,50,41,71.07,0,0,0,0,1031,10
2013,11,22,1,50,42.08,74.1,0,0,0,0,1030.6,10
2013,11,22,2,50,42.08,74.1,200,4.60312,5.297178434,0,1030.2,10
2013,11,22,3,50,42.08,74.1,190,3.45234,3.972883825,0,1029.9,10
2013,11,22,4,50,41,71.07,0,0,0,0,1029.4,10
2013,11,22,5,50,41,71.07,240,3.45234,3.972883825,0,1028.7,10
2013,11,22,6,48.2,41,76.01,0,0,0,0,,10
2013,11,22,7,50,42.08,74.1,0,0,0,0,1026.6,10
2013,11,22,8,48.92,41,73.99,200,4.60312,5.297178434,0,1025.8,10
2013,11,22,9,50,41,71.07,200,3.45234,3.972883825,0,,10
2013,11,22,10,50,42.98,76.71,190,6.90468,7.94576765,0,1024.1,10
2013,11,22,11,51.8,44.6,76.34,200,6.90468,7.94576765,0,,10
2013,11,22,12,51.8,46.4,81.74,220,10.35702,11.91865148,0,,10
2013,11,22,13,51.8,48.2,87.47,220,9.20624,10.59435687,0,,10
2013,11,22,14,51.8,48.2,87.47,220,8.05546,9.270062259,0.01,,6
2013,11,22,15,50,48.2,93.5,220,11.5078,13.24294608,0.01,,3
2013,11,22,16,53.6,50,87.56,240,12.65858,14.56724069,0,,9
2013,11,22,17,55.04,50,83.08,250,10.35702,11.91865148,0,1018.4,9
2013,11,22,18,55.4,50,81.99,230,9.20624,10.59435687,0,,9
2013,11,22,19,57.02,48.02,71.81,260,11.5078,13.24294608,0,1016.9,10
2013,11,22,20,57.02,48.02,71.81,240,8.05546,9.270062259,0,1016.3,10
2013,11,22,21,55.94,48.02,74.67,250,8.05546,9.270062259,0,1015.8,10
2013,11,22,22,55.94,46.94,71.7,250,6.90468,7.94576765,0,1015.5,10
2013,11,22,23,55.94,48.02,74.67,240,9.20624,10.59435687,0,1014.9,10
2013,11,23,0,55.04,48.02,77.15,230,10.35702,11.91865148,0,1014.6,10
2013,11,23,1,55.04,48.02,77.15,230,9.20624,10.59435687,0,1014.3,10
2013,11,23,2,53.96,48.02,80.25,230,10.35702,11.91865148,0,1013.5,10
2013,11,23,3,53.06,48.02,82.94,220,6.90468,7.94576765,0,1013.2,9
2013,11,23,4,53.06,48.02,82.94,240,5.7539,6.621473042,0,1013,10
2013,11,23,5,53.96,46.94,77.06,310,10.35702,11.91865148,0,1013.2,10
2013,11,23,6,51.08,39.02,63.22,330,25.31716,29.13448138,0,1013.8,10
2013,11,23,7,48.02,35.06,60.62,320,24.16638,27.81018678,0,1014.4,10
2013,11,23,8,46.04,33.08,60.35,310,14.96014,17.21582991,0,1014.6,10
2013,11,23,9,44.06,28.04,53.03,320,27.61872,31.7830706,0,1015.2,10
2013,11,23,10,39.92,24.98,54.81,310,13.80936,15.8915353,0,1016.2,10
2013,11,23,11,39.02,24.08,54.68,310,14.96014,17.21582991,0,1016.6,10
2013,11,23,12,39.02,24.08,54.68,,4.60312,5.297178434,0,1017.4,10
2013,11,23,13,41,21.92,46.23,340,10.35702,11.91865148,0,1017.5,10
2013,11,23,14,42.98,21.92,42.84,330,14.96014,17.21582991,0,1017.5,10
2013,11,23,15,44.96,19.94,36.52,320,11.5078,13.24294608,0,1016.7,10
2013,11,23,16,48.02,17.06,28.75,300,13.80936,15.8915353,0,1015.8,10
2013,11,23,17,46.94,19.04,32.6,280,10.35702,11.91865148,0,1014.7,10
2013,11,23,18,48.02,15.08,26.38,280,13.80936,15.8915353,0,1013.8,10
2013,11,23,19,46.94,17.06,29.94,270,17.2617,19.86441913,0,1013.7,10
2013,11,23,20,44.96,15.08,29.61,280,18.41248,21.18871373,0,1013.3,10
2013,11,23,21,42.98,17.96,36.18,260,16.11092,18.54012452,0,1013.4,10
2013,11,23,22,42.08,17.96,37.46,260,19.56326,22.51300834,0,1013.5,10
2013,11,23,23,41,19.04,40.9,260,19.56326,22.51300834,0,1013.7,10
2013,11,24,0,37.04,24.08,59.09,320,24.16638,27.81018678,0,1014.9,10
2013,11,24,1,33.98,24.98,69.28,290,17.2617,19.86441913,0,1015.3,10
2013,11,24,2,33.98,12.02,39.72,300,18.41248,21.18871373,0,1015.8,10
2013,11,24,3,33.08,10.04,37.7,310,24.16638,27.81018678,0,1016.2,10
2013,11,24,4,30.02,6.08,35.68,290,28.7695,33.10736521,0,1016.7,10
2013,11,24,5,28.94,6.98,38.85,290,19.56326,22.51300834,0,1017,10
2013,11,24,6,26.96,-0.04,30.48,300,20.71404,23.83730295,0,1018,10
2013,11,24,7,24.98,1.04,34.81,280,17.2617,19.86441913,0,1018.4,10
2013,11,24,8,24.08,1.04,36.14,290,21.86482,25.16159756,0,1018.2,10
2013,11,24,9,24.08,1.04,36.14,290,19.56326,22.51300834,0,1018.8,10
2013,11,24,10,23,1.94,39.43,300,23.0156,26.48589217,0,1019.4,10
2013,11,24,11,23,3.02,41.45,290,21.86482,25.16159756,0,1020.1,10
2013,11,24,12,24.08,3.02,39.62,290,18.41248,21.18871373,0,1020.8,10
2013,11,24,13,24.98,3.02,38.16,290,27.61872,31.7830706,0,1021.4,10
2013,11,24,14,26.06,1.94,34.7,310,17.2617,19.86441913,0,1022.2,10
2013,11,24,15,26.96,3.02,35.15,310,21.86482,25.16159756,0,1022.6,10
2013,11,24,16,28.04,5,36.83,300,21.86482,25.16159756,0,1022.5,10
2013,11,24,17,30.02,1.04,28.29,300,27.61872,31.7830706,0,1022.2,10
2013,11,24,18,30.02,-0.94,25.78,330,25.31716,29.13448138,0,1022.7,10
2013,11,24,19,30.02,-0.94,25.78,320,21.86482,25.16159756,0,1023.8,10
2013,11,24,20,28.94,-2.02,25.6,310,18.41248,21.18871373,0,1025,10
2013,11,24,21,26.96,3.02,35.15,320,14.96014,17.21582991,0,1025.9,10
2013,11,24,22,26.06,1.94,34.7,290,16.11092,18.54012452,0,1026.7,10
2013,11,24,23,26.06,1.04,33.28,280,18.41248,21.18871373,0,1027.5,10
2013,11,25,0,24.98,1.04,34.81,280,13.80936,15.8915353,0,1028,10
2013,11,25,1,24.98,1.04,34.81,290,13.80936,15.8915353,0,1028.3,10
2013,11,25,2,24.98,1.94,36.3,300,10.35702,11.91865148,0,1028.6,10
2013,11,25,3,24.08,3.02,39.62,290,10.35702,11.91865148,0,1028.9,10
2013,11,25,4,24.08,3.92,41.3,280,13.80936,15.8915353,0,1029.3,10
2013,11,25,5,23,5,45.41,280,12.65858,14.56724069,0,1029.3,10
2013,11,25,6,21.92,5,47.52,280,5.7539,6.621473042,0,1029.3,10
2013,11,25,7,21.92,6.08,49.92,270,8.05546,9.270062259,0,1029.9,10
2013,11,25,8,21.92,6.08,49.92,260,8.05546,9.270062259,0,1029.8,10
2013,11,25,9,21.02,6.08,51.86,240,6.90468,7.94576765,0,1030.8,10
2013,11,25,10,21.02,6.08,51.86,260,6.90468,7.94576765,0,1031,10
2013,11,25,11,21.02,6.08,51.86,260,5.7539,6.621473042,0,1031.6,10
2013,11,25,12,24.08,6.98,47.49,260,6.90468,7.94576765,0,1032.5,10
2013,11,25,13,26.96,6.98,42.14,290,8.05546,9.270062259,0,1032.5,10
2013,11,25,14,28.94,8.06,40.79,270,4.60312,5.297178434,0,1032.7,10
2013,11,25,15,30.92,8.96,39.19,,4.60312,5.297178434,0,1032.3,10
2013,11,25,16,33.98,10.94,37.86,240,8.05546,9.270062259,0,1031.2,10
2013,11,25,17,35.06,10.04,34.84,280,5.7539,6.621473042,0,1030.1,10
2013,11,25,18,35.96,10.04,33.61,230,5.7539,6.621473042,0,1029.3,10
2013,11,25,19,35.06,10.94,36.26,240,13.80936,15.8915353,0,1028.9,10
2013,11,25,20,35.06,10.94,36.26,220,13.80936,15.8915353,0,1029.4,10
2013,11,25,21,33.98,10.94,37.86,220,9.20624,10.59435687,0,1029,10
2013,11,25,22,33.08,12.02,41.17,210,13.80936,15.8915353,0,1029.1,10
2013,11,25,23,33.08,12.02,41.17,230,14.96014,17.21582991,0,1029.2,10
2013,11,26,0,33.08,10.04,37.7,220,14.96014,17.21582991,0,1029,10
2013,11,26,1,32,10.94,40.99,200,11.5078,13.24294608,0,1028.2,10
2013,11,26,2,33.08,12.02,41.17,220,11.5078,13.24294608,0,1028.2,10
2013,11,26,3,33.08,12.02,41.17,220,12.65858,14.56724069,0,1027.8,10
2013,11,26,4,33.08,12.92,42.84,210,9.20624,10.59435687,0,1027.5,10
2013,11,26,5,33.08,15.08,47.1,200,10.35702,11.91865148,0,1027,10
2013,11,26,6,33.08,15.98,48.98,230,9.20624,10.59435687,0,1027,10
2013,11,26,7,33.08,15.98,48.98,210,6.90468,7.94576765,0,1026.6,10
2013,11,26,8,33.08,17.96,53.36,190,5.7539,6.621473042,0,1026,10
2013,11,26,9,33.98,17.96,51.47,190,6.90468,7.94576765,0,1026.5,10
2013,11,26,10,33.98,17.06,49.51,220,3.45234,3.972883825,0,1026.9,10
2013,11,26,11,33.98,17.96,51.47,230,4.60312,5.297178434,0,1026.8,10
2013,11,26,12,35.06,17.96,49.3,270,6.90468,7.94576765,0,1026.7,10
2013,11,26,13,35.96,17.96,47.57,0,0,0,0,1026.9,10
2013,11,26,14,37.94,17.96,44,220,5.7539,6.621473042,0,1027.4,10
2013,11,26,15,39.02,17.96,42.18,220,5.7539,6.621473042,0,1026.5,10
2013,11,26,16,39.02,19.04,44.18,250,3.45234,3.972883825,0,1025.6,10
2013,11,26,17,39.92,21.92,48.21,0,0,0,0.01,1024.9,10
2013,11,26,18,37.94,23,54.51,0,0,0,0,1023.9,10
2013,11,26,19,37.04,28.04,69.63,80,3.45234,3.972883825,0.01,1023.3,6
2013,11,26,20,37.4,30.2,74.98,110,3.45234,3.972883825,0.02,,6
2013,11,26,21,37.04,32,81.8,80,6.90468,7.94576765,0.02,1021.9,6
2013,11,26,22,37.4,33.8,86.69,90,5.7539,6.621473042,0.01,,6
2013,11,26,23,37.4,35.6,93.14,70,4.60312,5.297178434,0.01,,6
2013,11,27,0,39.2,37.4,93.19,50,6.90468,7.94576765,0.03,,5
2013,11,27,1,39.92,39.02,96.55,30,6.90468,7.94576765,0.05,1017.1,3
2013,11,27,2,42.08,41,95.92,20,9.20624,10.59435687,0.08,1014,3
2013,11,27,3,44.96,44.96,100,50,8.05546,9.270062259,0.12,1011.5,3
2013,11,27,4,48.2,48.2,100,70,6.90468,7.94576765,0.06,,2
2013,11,27,5,53.6,51.8,93.6,90,12.65858,14.56724069,0.09,,1.5
2013,11,27,6,55.94,55.04,96.78,110,16.11092,18.54012452,0.35,1002.4,2
2013,11,27,7,57.2,55.4,93.69,120,13.80936,15.8915353,0.09,,2
2013,11,27,8,59,57.92,96.2,160,11.5078,13.24294608,0.19,996.7,3
2013,11,27,9,60.8,59,93.79,170,17.2617,19.86441913,0.06,,3
2013,11,27,10,62.6,60.8,93.83,240,11.5078,13.24294608,0.03,,1.5
2013,11,27,11,62.6,60.8,93.83,230,8.05546,9.270062259,0.1,,2
2013,11,27,12,60.8,57.2,87.92,230,14.96014,17.21582991,0.04,,5
2013,11,27,13,57.2,55.4,93.69,250,9.20624,10.59435687,0,,6
2013,11,27,14,50,48.2,93.5,310,9.20624,10.59435687,0.06,,7
2013,11,27,15,48.2,46.4,93.45,290,10.35702,11.91865148,0.02,,6
2013,11,27,16,46.4,41,81.34,310,12.65858,14.56724069,0,,10
2013,11,27,17,44.06,39.02,82.31,320,12.65858,14.56724069,0,995.1,10
2013,11,27,18,42.08,37.04,82.17,320,16.11092,18.54012452,0.01,995.9,6
2013,11,27,19,42.8,37.4,81.07,320,13.80936,15.8915353,0,,9
2013,11,27,20,39.2,35.6,86.79,310,13.80936,15.8915353,0,,10
2013,11,27,21,39.2,35.6,86.79,330,14.96014,17.21582991,0,,8
2013,11,27,22,37.4,33.8,86.69,290,13.80936,15.8915353,0,,5
2013,11,27,23,37.4,33.8,86.69,300,19.56326,22.51300834,0,,6
2013,11,28,0,39.02,32,75.69,290,13.80936,15.8915353,0,1001,10
2013,11,28,1,39.02,30.02,69.86,280,17.2617,19.86441913,0,1002.4,10
2013,11,28,2,35.96,24.98,64.03,290,24.16638,27.81018678,0,1004.1,10
2013,11,28,3,35.06,21.92,58.37,280,20.71404,23.83730295,0,1006.1,10
2013,11,28,4,35.06,21.02,56.18,290,16.11092,18.54012452,0,1007.5,10
2013,11,28,5,33.08,17.06,51.33,270,19.56326,22.51300834,0,1009.2,10
2013,11,28,6,33.08,15.08,47.1,300,21.86482,25.16159756,0,1010.5,10
2013,11,28,7,32,15.08,49.19,280,18.41248,21.18871373,0,1012.4,10
2013,11,28,8,30.92,12.92,46.74,290,24.16638,27.81018678,0,1014.2,10
2013,11,28,9,30.92,15.98,53.44,280,17.2617,19.86441913,0,1016.2,10
2013,11,28,10,30.02,14,50.84,290,19.56326,22.51300834,0,1018.1,10
2013,11,28,11,30.02,12.92,48.48,270,11.5078,13.24294608,0,1020.1,10
2013,11,28,12,30.02,10.94,44.41,280,19.56326,22.51300834,0,1021.4,10
2013,11,28,13,30.92,10.94,42.82,290,13.80936,15.8915353,0,1023.1,10
2013,11,28,14,33.08,12.02,41.17,300,18.41248,21.18871373,0,1024,10
2013,11,28,15,33.98,12.02,39.72,290,14.96014,17.21582991,0,1024,10
2013,11,28,16,35.06,8.96,33.19,310,12.65858,14.56724069,0,1024.4,10
2013,11,28,17,35.96,8.96,32.03,290,20.71404,23.83730295,0,1024.7,10
2013,11,28,18,37.04,8.06,29.47,300,13.80936,15.8915353,0,1025.2,10
2013,11,28,19,35.96,6.98,29.29,280,17.2617,19.86441913,0,1026,10
2013,11,28,20,35.06,6.98,30.35,300,13.80936,15.8915353,0,1026.9,10
2013,11,28,21,33.08,6.98,32.85,300,11.5078,13.24294608,0,1028,10
2013,11,28,22,33.08,8.96,35.92,310,6.90468,7.94576765,0,1029.4,10
2013,11,28,23,32,8.06,36.03,310,6.90468,7.94576765,0,1030.4,10
2013,11,29,0,30.92,8.96,39.19,330,5.7539,6.621473042,0,1030.9,10
2013,11,29,1,32,10.04,39.38,320,4.60312,5.297178434,0,1031.3,10
2013,11,29,2,32,10.94,40.99,260,3.45234,3.972883825,0,1031.7,10
2013,11,29,3,32,12.02,43,240,5.7539,6.621473042,0,1032.1,10
2013,11,29,4,32,12.02,43,240,5.7539,6.621473042,0,1032.2,10
2013,11,29,5,32,12.02,43,260,4.60312,5.297178434,0,1032.1,10
2013,11,29,6,32,14,46.92,250,4.60312,5.297178434,0,1032.2,10
2013,11,29,7,32,17.06,53.6,270,4.60312,5.297178434,0,1032.3,10
2013,11,29,8,30.92,17.06,55.99,230,4.60312,5.297178434,0,1032.3,10
2013,11,29,9,30.92,17.96,58.21,250,5.7539,6.621473042,0,1032.7,10
2013,11,29,10,30.92,19.04,60.97,230,4.60312,5.297178434,0,1033.2,10
2013,11,29,11,30.92,19.04,60.97,250,4.60312,5.297178434,0,1034,10
2013,11,29,12,30.92,19.04,60.97,270,4.60312,5.297178434,0,1034.9,10
2013,11,29,13,33.98,17.96,51.47,310,6.90468,7.94576765,0,1035.6,10
2013,11,29,14,35.96,17.06,45.76,360,6.90468,7.94576765,0,1035.9,10
2013,11,29,15,39.02,17.06,40.57,330,5.7539,6.621473042,0,1035.8,10
2013,11,29,16,39.92,17.96,40.72,300,9.20624,10.59435687,0,1035.5,10
2013,11,29,17,39.92,17.96,40.72,320,5.7539,6.621473042,0,1035.4,10
2013,11,29,18,39.92,17.96,40.72,280,11.5078,13.24294608,0,1035.5,10
2013,11,29,19,37.94,17.06,42.32,320,9.20624,10.59435687,0,1036.1,10
2013,11,29,20,37.4,17.6,44.25,300,12.65858,14.56724069,0,,10
2013,11,29,21,35.06,17.96,49.3,350,14.96014,17.21582991,0,1037.5,10
2013,11,29,22,33.98,17.06,49.51,330,10.35702,11.91865148,0,1038.4,10
2013,11,29,23,33.98,17.06,49.51,340,8.05546,9.270062259,0,1038.9,10
2013,11,30,0,33.08,15.98,48.98,340,11.5078,13.24294608,0,1039.5,10
2013,11,30,1,30.92,15.98,53.44,330,9.20624,10.59435687,0,1040,10
2013,11,30,2,30.92,15.08,51.38,350,14.96014,17.21582991,0,1040.4,10
2013,11,30,3,28.94,14,53.13,10,10.35702,11.91865148,0,1040.9,10
2013,11,30,4,28.04,14,55.12,360,6.90468,7.94576765,0,1041,10
2013,11,30,5,26.96,10.94,50.34,350,6.90468,7.94576765,0,1040.8,10
2013,11,30,6,24.08,10.94,56.74,20,4.60312,5.297178434,0,1041.2,10
2013,11,30,7,26.06,10.94,52.25,360,10.35702,11.91865148,0,1041,10
2013,11,30,8,24.98,12.02,57.33,10,10.35702,11.91865148,0,1041.1,10
2013,11,30,9,24.98,12.92,59.65,20,11.5078,13.24294608,0,1041.1,10
2013,11,30,10,24.08,12.92,61.94,10,11.5078,13.24294608,0,1041.4,10
2013,11,30,11,23,12.92,64.81,20,9.20624,10.59435687,0,1041.6,10
2013,11,30,12,24.98,14,62.55,20,10.35702,11.91865148,0,1041.8,10
2013,11,30,13,28.04,15.08,57.79,20,9.20624,10.59435687,0,1041.9,10
2013,11,30,14,30.92,17.06,55.99,10,5.7539,6.621473042,0,1041.4,10
